gameId,Date,Home_Team,Home_Runs,Home_Hits,Home_Errors,Away_Team,Away_Runs,Away_Hits,Away_Errors
313d6f81-cc9c-4f2c-bc09-638556c8e024,2016-08-20 22:10:00 UTC,Rays,8,12,1,Rangers,2,9,0
814fdb71-607c-4f53-b74f-107e384a861e,2016-08-20 23:05:00 UTC,Pirates,1,4,1,Marlins,3,6,0
4cadb915-8589-4c86-b9cb-b48d390fe1d4,2016-08-20 23:05:00 UTC,Phillies,4,11,0,Cardinals,2,9,0
6725bd56-9790-4cff-8778-f608ad34cb5a,2016-08-20 23:05:00 UTC,Orioles,2,7,1,Astros,12,14,0
b230329e-b749-427b-8851-ae933af27697,2016-08-20 23:10:00 UTC,Indians,5,6,0,Blue Jays,6,14,2
7b0f19cb-bae4-4ef4-9c89-70513e7b9040,2016-08-20 23:10:00 UTC,White Sox,6,10,0,Athletics,2,6,0
6b704201-e5cb-4c38-8cfa-d4cb21359f82,2016-08-20 23:10:00 UTC,Braves,9,12,0,Nationals,11,17,1
71e8c720-ef92-4d02-baed-8ceac1da0a15,2016-08-20 23:10:00 UTC,Tigers,2,6,0,Red Sox,3,8,0
830c4a73-bfa7-4e78-a959-825248255eb5,2016-08-20 23:10:00 UTC,Reds,11,18,0,Dodgers,1,3,0
51743ae1-33c4-455b-b5de-c754791cfb47,2016-08-20 23:15:00 UTC,Royals,10,17,0,Twins,0,4,0
7d5241c6-a3d8-4514-89bf-183735a1028c,2016-08-21 00:10:00 UTC,Rockies,2,5,2,Cubs,9,15,0
b6e5d04d-d2df-4688-b828-991408ca8ff6,2016-08-21 00:40:00 UTC,Padres,1,3,4,Diamondbacks,2,4,1
d6477a5f-d39b-4032-89bf-9e299634620a,2016-08-21 01:10:00 UTC,Mariners,8,12,0,Brewers,2,7,1
f444612a-20da-4f20-8bc5-3896c7d18d09,2016-08-21 01:35:00 UTC,Angels,1,4,1,Yankees,5,8,0
f9d54bbf-7fa6-4665-b850-5f59f6f1a474,2016-08-21 17:10:00 UTC,Rays,8,8,0,Rangers,4,7,1
426e8aeb-1c84-411d-ab01-60306a396765,2016-08-21 17:10:00 UTC,Indians,3,9,0,Blue Jays,2,7,0
e51534c0-4ef6-4c8c-914c-875cae55a09a,2016-08-21 17:10:00 UTC,Tigers,10,10,0,Red Sox,5,7,0
216425f1-bc32-4592-93f6-c85c2250705d,2016-08-21 17:10:00 UTC,Reds,0,9,0,Dodgers,4,8,0
856771bd-ae0b-46a9-a5df-97ddc6e036d4,2016-08-21 17:35:00 UTC,Pirates,2,5,2,Marlins,3,6,2
727357f2-fb81-4c9d-8133-7a4652bfebab,2016-08-21 17:35:00 UTC,Braves,7,9,0,Nationals,6,8,5
e9b18835-2ea1-4dd6-8896-de8646678027,2016-08-21 17:35:00 UTC,Orioles,3,6,1,Astros,5,9,0
93141510-158c-4c2d-8d4e-26e8562dee28,2016-08-21 17:35:00 UTC,Phillies,0,9,0,Cardinals,9,13,0
20d1d573-6249-45a2-bde1-caa093a1ee88,2016-08-21 18:10:00 UTC,White Sox,4,11,0,Athletics,2,10,1
62a63d6a-d58a-4b8b-8c5e-97c128c2534f,2016-08-21 18:15:00 UTC,Royals,2,4,1,Twins,1,8,1
061ae821-e9b4-4c02-a214-53686d1eeac6,2016-08-21 19:35:00 UTC,Angels,2,8,0,Yankees,0,6,0
febdb0ed-2b66-476b-a769-613889052941,2016-08-21 20:10:00 UTC,Mariners,6,11,0,Brewers,7,10,1
d977367c-cf0c-4687-95a0-eb4542efcb01,2016-08-21 20:10:00 UTC,Rockies,11,14,0,Cubs,4,7,4
4a2c5a94-6e52-46fc-9f76-02f7f378a8c3,2016-08-21 20:40:00 UTC,Padres,9,11,1,Diamondbacks,1,5,0
22a836f8-d3d0-429c-8e7d-cce460d1d17e,2016-08-22 00:05:00 UTC,Giants,0,3,0,Mets,2,4,0
e754ca59-799a-43af-b227-762c9c6617c2,2016-08-22 16:35:00 UTC,Reds,9,14,0,Dodgers,18,21,1
48832a52-e56c-467f-a1ef-c6f8c6e908ea,2016-08-22 23:05:00 UTC,Pirates,1,5,1,Astros,3,5,2
eaa9161a-b53c-4a41-832e-906bfd822777,2016-08-22 23:05:00 UTC,Orioles,4,5,0,Nationals,3,5,0
2b567092-f257-41cf-8b07-d0536814bbab,2016-08-22 23:10:00 UTC,Rays,2,5,1,Red Sox,6,9,0
6cd93625-75f2-42ae-8f3f-2c711131e2d1,2016-08-22 23:20:00 UTC,Brewers,4,4,0,Rockies,2,7,2
77caacd7-0852-4c24-af78-48a824572807,2016-08-23 01:40:00 UTC,Diamondbacks,9,16,0,Braves,8,12,0
e1c5c253-9079-4504-a51d-216fc148ae9b,2016-08-23 02:05:00 UTC,Athletics,0,4,0,Indians,1,7,1
8c8f103d-769d-4b0e-8240-7739d57c500d,2016-08-23 02:10:00 UTC,Mariners,7,10,0,Yankees,5,9,0
e64b4321-a30d-4875-8fb3-f008adca6080,2016-08-23 02:10:00 UTC,Padres,1,6,0,Cubs,5,11,1
9e44593b-a870-446e-aed5-90a22ab0c952,2016-08-23 23:05:00 UTC,Pirates,7,11,0,Astros,1,6,1
6f145b45-9ea9-44de-81cf-68c054ab183b,2016-08-23 23:05:00 UTC,Orioles,8,13,0,Nationals,1,10,1
9638103a-bbaa-448d-9d79-afb5deea1e24,2016-08-23 23:07:00 UTC,Blue Jays,7,10,0,Angels,2,8,0
bd3ecbdb-3dd0-4d8e-abc2-8a77f800b6d4,2016-08-23 23:10:00 UTC,Rays,1,6,1,Red Sox,2,5,0
a1ba8015-83ce-40c1-8141-f8993cc60cf4,2016-08-23 23:10:00 UTC,Marlins,0,7,0,Royals,1,6,0
edc15569-d82c-4105-9ed0-9455404b49c0,2016-08-23 23:10:00 UTC,Reds,3,6,0,Rangers,0,5,0
edd0978a-53a2-43e5-b41a-b8da39cd3b09,2016-08-24 00:10:00 UTC,Twins,3,6,1,Tigers,8,14,0
34b57f0b-ba32-41a8-a54c-55bffffad68b,2016-08-24 00:10:00 UTC,White Sox,9,11,0,Phillies,1,5,0
7aa7da0d-49ff-4cd0-880e-60d502feadee,2016-08-24 00:10:00 UTC,Brewers,6,8,0,Rockies,4,11,0
2864a6d8-2374-46a1-83c2-266134e5d5b4,2016-08-24 00:15:00 UTC,Cardinals,4,9,0,Mets,7,12,0
9e724742-f7d7-47f8-b03d-495f952a319b,2016-08-24 01:40:00 UTC,Diamondbacks,4,5,2,Braves,7,12,0
c0f609bc-2b42-438a-87fe-656ab6cae8ca,2016-08-24 02:05:00 UTC,Athletics,9,13,0,Indians,1,4,1
00ee326c-d994-40b4-aadf-6dea8095ff2f,2016-08-24 02:10:00 UTC,Dodgers,9,14,0,Giants,5,9,0
78239110-8964-480a-bdf5-ef5cad43dc77,2016-08-24 02:10:00 UTC,Mariners,1,4,2,Yankees,5,9,0
b32eaf34-1849-49a4-88b7-ce3944a159ad,2016-08-24 02:10:00 UTC,Padres,3,4,1,Cubs,5,10,0
43f5b8e7-55f4-420e-b549-b12f5103eb82,2016-08-24 16:35:00 UTC,Pirates,4,11,1,Astros,5,7,0
74bf9331-f1b1-43bb-98ae-779a9e4c35ef,2016-08-24 18:10:00 UTC,Brewers,7,10,1,Rockies,1,6,0
d3dce237-f644-4c15-a52e-f11bd757b8b8,2016-08-24 19:35:00 UTC,Athletics,5,10,0,Indians,1,9,1
303703bb-b55f-476d-8faf-bf582169fb1d,2016-08-24 19:40:00 UTC,Padres,3,6,1,Cubs,6,10,1
2d678351-2226-414e-a2ef-87d85b2ce926,2016-08-24 19:40:00 UTC,Mariners,0,8,0,Yankees,5,9,0
b86eeb76-8b2c-4a20-b7c1-d26b5907b070,2016-08-24 23:05:00 UTC,Nationals,8,15,2,Orioles,10,12,0
223768a6-a3b0-4a47-ba0e-5c64f8df7d59,2016-08-24 23:07:00 UTC,Blue Jays,2,9,0,Angels,8,17,0
93d9759b-6625-4809-951d-bd1d8e44a625,2016-08-24 23:10:00 UTC,Rays,4,12,0,Red Sox,3,9,1
371096fc-ac88-4c9d-b75d-604d56cdd78b,2016-08-24 23:10:00 UTC,Marlins,3,7,1,Royals,0,8,0
000f209b-7132-4020-a2b6-dec9196a1802,2016-08-24 23:10:00 UTC,Reds,5,4,1,Rangers,6,7,1
bba2e34c-9e36-46be-ba16-070d3ed63557,2016-08-25 00:10:00 UTC,Twins,4,8,1,Tigers,9,14,1
e346fbd1-74c7-4d64-a495-a0bb920debc1,2016-08-25 00:10:00 UTC,White Sox,3,7,0,Phillies,5,10,0
4348104f-61a5-4581-ac14-7400edc1fdf8,2016-08-25 00:15:00 UTC,Cardinals,8,19,1,Mets,1,4,0
fec2ed48-6c29-40b9-b205-cbf6eb4a0418,2016-08-25 01:40:00 UTC,Diamondbacks,10,18,0,Braves,9,14,0
91a3faac-b441-4453-8ac0-b354d4d5513e,2016-08-25 02:10:00 UTC,Dodgers,1,5,0,Giants,0,6,0
26e0a087-d990-4617-a5c1-91841a473ba3,2016-08-25 17:10:00 UTC,Twins,5,9,1,Tigers,8,11,0
55928f78-bec9-47c2-b242-bac601b9a278,2016-08-25 17:10:00 UTC,Rays,2,7,0,Red Sox,1,7,0
93caecbd-03c6-4737-b0cf-7ae75bfdc95a,2016-08-25 23:05:00 UTC,Nationals,4,10,0,Orioles,0,3,0
e7ec1f54-5baf-4ed3-8194-2ef639324dc8,2016-08-25 23:07:00 UTC,Blue Jays,3,7,0,Angels,6,11,1
2e917087-eeca-4bad-9f5c-312beacd0469,2016-08-25 23:10:00 UTC,Marlins,2,8,3,Royals,5,8,3
c317c4d2-a076-4211-8cb5-8facb910ee61,2016-08-25 23:15:00 UTC,Cardinals,6,11,2,Mets,10,15,1
7db43c2a-dbbd-4eb5-8ae9-8e213cb0aa61,2016-08-26 00:05:00 UTC,Rangers,9,8,0,Indians,0,2,2
dac1c574-2a21-41dc-a785-25bfa323c5fc,2016-08-26 00:10:00 UTC,White Sox,7,11,1,Mariners,6,8,1
b0d3b104-477d-4a3e-ad83-a53c5e84b231,2016-08-26 00:10:00 UTC,Brewers,2,5,1,Pirates,3,7,0
1fc4aacb-55e0-4a44-9eeb-666dfc2811e4,2016-08-26 01:40:00 UTC,Diamondbacks,1,2,1,Braves,3,8,1
e27bdd74-2b5c-4657-aeb6-286efe0395df,2016-08-26 02:10:00 UTC,Dodgers,0,1,1,Giants,4,8,0
97427f9e-3cf4-43a8-9969-26cd49b8c93d,2016-08-26 23:05:00 UTC,Yankees,14,18,1,Orioles,4,7,3
82c608c4-da57-4da1-971f-54b40def1745,2016-08-26 23:05:00 UTC,Nationals,8,10,0,Rockies,5,6,3
0e2858c6-0c65-479b-bc13-41aaae82ef43,2016-08-26 23:07:00 UTC,Blue Jays,15,15,1,Twins,8,9,2
324f512a-3152-4e93-8736-4a135d3da0c7,2016-08-26 23:10:00 UTC,Red Sox,3,15,0,Royals,6,9,1
0a9f77b9-3ae0-468b-b2f5-0b879a193871,2016-08-26 23:10:00 UTC,Mets,9,11,0,Phillies,4,7,0
9225077d-23f3-4c4f-9b97-2629ec616a02,2016-08-26 23:10:00 UTC,Marlins,7,13,1,Padres,6,6,2
138adc90-d564-4e90-be92-41dedb96fa50,2016-08-26 23:10:00 UTC,Tigers,4,9,0,Angels,2,4,0
65552c5c-1c3d-4213-b920-7d1d3eac564b,2016-08-27 00:05:00 UTC,Rangers,1,6,0,Indians,12,17,0
541aded6-08ec-420b-a3c2-9ae7cbaa470e,2016-08-27 00:10:00 UTC,Astros,5,6,0,Rays,4,8,1
b109ee2d-fec5-4900-abaf-9e3d6ee8bf68,2016-08-27 00:10:00 UTC,White Sox,1,8,0,Mariners,3,5,0
7a39f8ab-3bab-4c11-aaa9-41530c343085,2016-08-27 00:10:00 UTC,Brewers,3,7,2,Pirates,5,7,1
c1aac932-cae1-446c-9f34-300c4564179a,2016-08-27 00:15:00 UTC,Cardinals,3,6,0,Athletics,1,5,0
d4ad3db6-a99a-41ba-b190-c51767baeb2a,2016-08-27 01:40:00 UTC,Diamondbacks,4,7,0,Reds,3,12,0
ea14cb0a-a952-4f5e-a383-279ad9693818,2016-08-27 02:10:00 UTC,Dodgers,4,9,0,Cubs,6,9,1
13e42829-6694-428c-9ce2-7d0721f97e26,2016-08-27 02:15:00 UTC,Giants,7,10,0,Braves,0,7,3
9235d690-71a7-426c-9f7b-5a7680fcad67,2016-08-27 17:05:00 UTC,Yankees,13,18,0,Orioles,5,12,0
d413e3d8-e268-4033-942c-0f776d93c84c,2016-08-27 17:05:00 UTC,Nationals,4,12,2,Rockies,9,16,0
eae9a431-5515-4fc6-834f-6380da1c9432,2016-08-27 17:07:00 UTC,Blue Jays,8,10,0,Twins,7,11,1
b1e9a61f-925c-492d-a744-6c01ff805dcc,2016-08-27 20:05:00 UTC,Dodgers,3,6,1,Cubs,2,8,0
a94c632a-8dcd-4fd1-84b3-3bb17bd46047,2016-08-27 23:10:00 UTC,Red Sox,8,12,0,Royals,3,6,1
1449cd5d-d89a-4558-84b6-37af34ef913f,2016-08-27 23:10:00 UTC,Mets,12,13,0,Phillies,1,3,0
6d7ae886-7c17-49e7-8004-aa93f563da47,2016-08-27 23:10:00 UTC,Marlins,0,9,1,Padres,1,7,0
3036777f-21fb-4131-ac22-3ce750bed089,2016-08-27 23:10:00 UTC,Astros,6,12,2,Rays,2,9,1
45fca834-cffd-4910-9e0b-07c2a014c9ea,2016-08-27 23:10:00 UTC,Tigers,2,8,0,Angels,3,8,0
94375bd3-02a6-47d7-a364-23bd58865852,2016-08-27 23:10:00 UTC,White Sox,9,15,0,Mariners,3,7,0
b2fd155c-3c54-4e89-bd84-636e07dd5681,2016-08-27 23:10:00 UTC,Brewers,6,11,1,Pirates,9,12,0
17072c73-ac3e-4e2c-b9df-8a2ad6b7843e,2016-08-27 23:15:00 UTC,Cardinals,2,6,0,Athletics,3,4,1
3f4fcd2a-c98c-48da-8ddb-61d4f151be78,2016-08-28 00:05:00 UTC,Rangers,7,10,1,Indians,0,7,1
85225b0d-5733-4337-ad33-3687635f20e2,2016-08-28 00:10:00 UTC,Diamondbacks,0,4,1,Reds,13,16,0
225eadc2-c31d-483d-85b1-193844244abf,2016-08-28 01:05:00 UTC,Giants,1,5,0,Braves,3,7,0
8277274d-bfd2-4203-a0da-2307f72b2850,2016-08-28 17:05:00 UTC,Yankees,0,8,0,Orioles,5,10,0
b7e095e7-1ff6-40c7-9681-6ae754030b4e,2016-08-28 17:07:00 UTC,Blue Jays,9,13,1,Twins,6,10,1
aaf6f1b5-90ad-485b-b84c-d5e4f7070293,2016-08-28 17:10:00 UTC,Mets,1,7,0,Phillies,5,8,1
2b443253-1f63-4b32-a0d4-72d047c13050,2016-08-28 17:10:00 UTC,Marlins,1,6,0,Padres,3,8,0
5bee6947-1ed8-469a-9deb-008403533bcc,2016-08-28 17:10:00 UTC,Tigers,0,4,0,Angels,5,11,0
1369ed22-80e9-4095-9db7-fa349c731605,2016-08-28 17:35:00 UTC,Nationals,3,6,0,Rockies,5,10,1
bca90342-7ddc-468e-b189-d43fad7528ec,2016-08-28 18:10:00 UTC,Astros,4,7,2,Rays,10,15,1
932243b2-10ec-4282-85e7-a40ccb3b1fb6,2016-08-28 18:10:00 UTC,Brewers,1,5,0,Pirates,3,7,0
dee7d225-a611-439e-b3cb-3c7203d31329,2016-08-28 18:10:00 UTC,White Sox,4,5,0,Mariners,1,7,0
d2e069d6-3b01-43a6-a04b-ee59955d99fa,2016-08-28 18:15:00 UTC,Cardinals,4,8,2,Athletics,7,9,0
38b70a23-b6df-4cc1-8113-e13dbaaa4b4d,2016-08-28 19:05:00 UTC,Rangers,2,5,0,Indians,1,6,1
690bbbb4-4498-44f7-962c-6bb690283ba2,2016-08-28 20:05:00 UTC,Giants,13,18,0,Braves,4,6,0
1a2213d3-7cc2-4467-ad88-32720ddde4c8,2016-08-28 20:10:00 UTC,Diamondbacks,11,18,0,Reds,2,5,1
6d1670c0-d3ca-4ec2-827e-63070c2aa393,2016-08-28 20:10:00 UTC,Dodgers,1,4,0,Cubs,0,4,2
ce377a9c-7b09-4de1-a417-9577738a0843,2016-08-29 00:08:00 UTC,Red Sox,4,9,1,Royals,10,10,1
ba9eb96d-0618-470a-974d-dd0c1db44cdb,2016-08-29 23:05:00 UTC,Phillies,0,4,1,Nationals,4,9,0
bb1966e2-c88e-48c5-935c-0fea5fb29fc2,2016-08-29 23:05:00 UTC,Orioles,1,4,0,Blue Jays,5,7,0
8a533190-728f-4cc1-82ef-dc8bdb684b37,2016-08-29 23:10:00 UTC,Indians,1,8,0,Twins,0,9,1
60d80663-6ced-44aa-aad9-0f4bf8d3b4d2,2016-08-29 23:10:00 UTC,Red Sox,9,14,0,Rays,4,9,0
8a257895-5b5b-4778-9e20-fb9e98e8d54b,2016-08-29 23:10:00 UTC,Mets,2,7,0,Marlins,1,5,0
9b008c66-d962-44a2-816d-8ecc397d385f,2016-08-29 23:10:00 UTC,Tigers,4,7,0,White Sox,3,9,1
97189dde-30f1-4cbb-8a30-21111537bc6c,2016-08-29 23:20:00 UTC,Brewers,5,8,2,Cardinals,6,11,1
13ebe859-b120-4a6f-8a8c-8795373ae652,2016-08-30 00:05:00 UTC,Cubs,8,17,2,Pirates,7,13,1
06b6b475-de9b-4625-864b-3acf2a2ec87b,2016-08-30 00:05:00 UTC,Rangers,6,8,0,Mariners,3,7,1
62bb7cbd-6775-43f1-b9f0-2671d571ec62,2016-08-30 00:10:00 UTC,Astros,6,8,0,Athletics,0,4,2
91bb19e7-087d-440f-af6e-b2b819cf94d3,2016-08-30 00:15:00 UTC,Royals,8,11,1,Yankees,5,9,0
035c76bd-7367-4fe6-b9f3-1a0b597b85e4,2016-08-30 00:40:00 UTC,Rockies,8,12,1,Dodgers,1,5,0
5b636dbc-0a32-4fb5-a4a4-0b9c155b60ce,2016-08-30 02:05:00 UTC,Angels,9,14,0,Reds,2,8,0
5f5c0571-4c79-4240-a841-3f8f4fc139aa,2016-08-30 23:05:00 UTC,Phillies,2,3,0,Nationals,3,7,0
293ea3a4-07ef-4a75-9a0d-7afdb1662b5a,2016-08-30 23:05:00 UTC,Orioles,5,7,1,Blue Jays,3,7,0
f28b93ae-e8ed-4f04-9c8d-3e91db71e781,2016-08-30 23:10:00 UTC,Indians,5,9,1,Twins,4,10,0
5b4ca51c-2eef-43b5-807c-956941aca11c,2016-08-30 23:10:00 UTC,Braves,7,12,0,Padres,3,7,0
34a3308d-4420-4c0c-9c1f-9b46aaf6c9e2,2016-08-30 23:10:00 UTC,Red Sox,3,6,0,Rays,4,8,0
e18fd0a8-3f38-4f3a-8819-64840d7e11fe,2016-08-30 23:10:00 UTC,Mets,7,13,0,Marlins,4,9,0
c0cf1376-1115-4a2f-b457-3f82bbc41a89,2016-08-30 23:10:00 UTC,Tigers,8,11,0,White Sox,4,9,2
67f9b0ab-6013-4b6c-a485-a5205ce0acad,2016-08-31 00:05:00 UTC,Cubs,3,5,0,Pirates,0,4,0
f8a9b85b-e9fd-4411-ab00-5f26dc442623,2016-08-31 00:05:00 UTC,Rangers,8,15,1,Mariners,7,11,3
ed4525cf-811b-4a90-928f-384ed47b268b,2016-08-31 00:10:00 UTC,Astros,3,5,1,Athletics,1,5,1
0ea49b50-3a5f-41cd-b870-4fa09c30ff95,2016-08-31 00:10:00 UTC,Brewers,1,5,0,Cardinals,2,7,0
b7a7a339-b52f-46a2-b4b0-937123fb87ac,2016-08-31 00:15:00 UTC,Royals,4,7,0,Yankees,5,14,2
de5555dc-9228-4f7c-88ae-4451e3ffb980,2016-08-31 02:05:00 UTC,Angels,4,10,0,Reds,2,11,0
332522f7-b16e-4864-aebc-e0116ac0c9fc,2016-08-31 02:15:00 UTC,Giants,3,8,0,Diamondbacks,4,7,1
cb805aaa-f951-4132-97a6-b6be2d394a04,2016-08-31 17:10:00 UTC,Tigers,3,9,0,White Sox,2,4,0
1535304e-aeb6-47a9-b878-74781028728f,2016-08-31 17:35:00 UTC,Red Sox,8,12,0,Rays,6,12,0
b626bae4-8845-4038-9015-a8ba7b6f1db8,2016-08-31 18:05:00 UTC,Rangers,14,12,1,Mariners,1,8,0
6dcd6e50-6be4-4726-aad6-afd7c8cfd485,2016-08-31 18:10:00 UTC,Astros,4,6,1,Athletics,3,8,0
0c77c3b6-4ded-4962-be5c-44f8920b073d,2016-08-31 19:10:00 UTC,Rockies,7,14,0,Dodgers,0,6,0
3989cfd5-26e6-427f-a384-f0c23d1882cd,2016-08-31 19:45:00 UTC,Giants,4,9,0,Diamondbacks,2,9,0
38c8bf92-a7dd-47b7-9879-8bd752495b66,2016-08-31 23:05:00 UTC,Angels,3,7,2,Reds,0,4,0
7b4f501d-416e-4f46-b0ad-2bea1fe7e94b,2016-08-31 23:05:00 UTC,Phillies,1,2,1,Nationals,2,6,0
de79e1dd-ccee-4138-b0cf-86df465fffa1,2016-08-31 23:05:00 UTC,Orioles,3,8,0,Blue Jays,5,9,1
9ef74faf-9b13-4887-9f6b-51bcb421ecd6,2016-08-31 23:10:00 UTC,Indians,8,12,0,Twins,4,8,0
67d4bcc6-66e1-4599-a93a-642b2db2b0f5,2016-08-31 23:10:00 UTC,Braves,8,12,0,Padres,1,5,1
4f366e88-f0fb-4891-8a8c-5286914468ae,2016-08-31 23:10:00 UTC,Mets,5,9,3,Marlins,2,7,0
f4df0ced-99a5-42eb-bc41-ac27acfd9c54,2016-09-01 00:05:00 UTC,Cubs,6,8,2,Pirates,5,9,0
b7996dca-ac05-4500-bbb3-fd23f49f5a2a,2016-09-01 00:10:00 UTC,Brewers,3,4,1,Cardinals,1,3,0
c337377e-39c9-44e0-8af3-b7ea9818a463,2016-09-01 00:10:00 UTC,Rockies,8,12,1,Dodgers,10,10,2
437319de-6774-43c3-9a0e-9827c26868c9,2016-09-01 00:15:00 UTC,Royals,4,6,2,Yankees,5,11,1
94774fc2-103e-4521-be06-b6c4717785c1,2016-09-01 16:10:00 UTC,Braves,9,11,0,Padres,6,8,0
b62db744-8b45-45d4-9058-aa8cd1560efd,2016-09-01 23:10:00 UTC,Mets,4,9,0,Marlins,6,10,1
13172697-840e-4616-b69b-11d9ce7aa2b4,2016-09-02 00:05:00 UTC,Cubs,5,8,1,Giants,4,3,0
8c1d687c-a467-4df2-896b-a93b75bcfef9,2016-09-02 00:10:00 UTC,Twins,8,9,0,White Sox,5,15,0
3592d035-9a11-4ecf-9130-b04da3ac4505,2016-09-02 18:20:00 UTC,Cubs,2,5,0,Giants,1,3,0
eff02b75-4856-447e-9381-1cd1b10c70cf,2016-09-02 23:05:00 UTC,Pirates,0,7,1,Brewers,1,3,1
2d7b8b4c-dc22-4dd4-a6dc-fcc16deb74fc,2016-09-02 23:05:00 UTC,Phillies,4,9,1,Braves,8,13,0
153c9496-675c-4527-9f2f-42c152f2ee7f,2016-09-02 23:05:00 UTC,Orioles,8,10,0,Yankees,0,2,0
e9820757-3638-4ffc-bf9d-8ff9c49449f3,2016-09-02 23:10:00 UTC,Indians,6,7,0,Marlins,2,8,0
461fd4ed-34e1-4390-8cc6-e854ee000676,2016-09-02 23:10:00 UTC,Mets,1,4,0,Nationals,4,8,0
252e4911-b809-48b1-8a53-6fcfd1f4c26c,2016-09-02 23:10:00 UTC,Rays,8,8,0,Blue Jays,3,6,2
c53fbe52-339a-4286-90d5-5a522e72dcf1,2016-09-02 23:10:00 UTC,Reds,3,11,0,Cardinals,2,6,1
decfca6c-4f87-4129-8c62-2e12993f2089,2016-09-03 00:05:00 UTC,Rangers,10,13,1,Astros,8,7,1
25a1706f-2328-4f44-9754-4f25599f9c88,2016-09-03 00:10:00 UTC,Twins,4,8,1,White Sox,11,17,1
e295f698-dbdb-4828-be20-641b4ea8143e,2016-09-03 00:15:00 UTC,Royals,6,11,0,Tigers,7,13,2
a976902d-482a-4bf1-88a4-e39cd6bd0e4e,2016-09-03 00:40:00 UTC,Rockies,14,14,2,Diamondbacks,7,10,2
d79decdd-2759-4c39-bbde-0f7c2b188adb,2016-09-03 02:05:00 UTC,Athletics,2,6,2,Red Sox,16,17,0
24a699f8-ba53-461e-bd7b-0698563975b0,2016-09-03 02:10:00 UTC,Mariners,11,13,1,Angels,8,10,2
7035178b-248a-424e-a1ca-fd4aaadb0e93,2016-09-03 02:10:00 UTC,Dodgers,2,13,1,Padres,4,6,1
cbad2946-fd9b-492f-9289-bd4015437c33,2016-09-03 18:20:00 UTC,Cubs,2,7,1,Giants,3,4,1
c9e6ff99-9f57-4255-a944-c255fba44310,2016-09-03 20:05:00 UTC,Rangers,12,16,0,Astros,4,11,0
d958906c-aeb8-417a-94da-f39dbe15ce37,2016-09-03 20:10:00 UTC,Reds,9,12,1,Cardinals,1,5,1
50e37133-01e3-4080-a6b2-4f08e79c160f,2016-09-03 22:10:00 UTC,Rays,7,13,0,Blue Jays,5,6,0
bddd838d-8297-413d-b656-70c995792730,2016-09-03 23:05:00 UTC,Orioles,2,8,0,Yankees,0,4,1
b56b4029-ab80-4514-be33-d3070145a04f,2016-09-03 23:05:00 UTC,Pirates,4,9,0,Brewers,7,14,1
3d7c484e-1599-4919-8d4b-a94325d53360,2016-09-03 23:05:00 UTC,Phillies,4,6,2,Braves,6,9,1
83715aca-9556-42e4-93df-afc83783301c,2016-09-03 23:10:00 UTC,Twins,11,12,0,White Sox,3,4,1
d4c86f2d-85c8-41d2-af99-04fc6a22a4c0,2016-09-03 23:10:00 UTC,Indians,8,12,0,Marlins,3,4,3
6a486ca0-fc83-46b5-878b-f07fa55f9a1c,2016-09-03 23:10:00 UTC,Mets,3,6,1,Nationals,1,7,0
82b55566-9fb5-4af3-a79c-4df45de04280,2016-09-03 23:15:00 UTC,Royals,5,9,0,Tigers,2,9,0
39ee7afb-4f4e-419f-becb-0c29dde88100,2016-09-04 00:10:00 UTC,Rockies,4,10,0,Diamondbacks,9,14,1
7fd025e9-ab48-463b-8a17-233a3988b7d5,2016-09-04 01:05:00 UTC,Athletics,2,5,2,Red Sox,11,17,0
8b520c15-8336-443c-98b0-6c27c9d97342,2016-09-04 01:10:00 UTC,Mariners,3,9,1,Angels,10,15,0
8efd4cba-8608-4a85-8c27-4996ef158795,2016-09-04 01:10:00 UTC,Dodgers,5,9,0,Padres,1,4,0
94dc70b6-3018-46ab-8775-defa223fcefa,2016-09-04 17:10:00 UTC,Rays,3,8,0,Blue Jays,5,10,0
1764b671-c896-4cef-8178-ad1293d0ea3c,2016-09-04 17:10:00 UTC,Reds,2,11,2,Cardinals,5,5,0
35e79e8e-8454-4379-9162-227ca48f4e68,2016-09-04 17:35:00 UTC,Phillies,0,5,0,Braves,2,8,0
8612ce20-2cd5-4aa1-861f-897f3584302a,2016-09-04 17:35:00 UTC,Pirates,0,6,2,Brewers,10,11,0
1227f9cb-2a86-4642-ab13-1e5764210f0c,2016-09-04 17:35:00 UTC,Orioles,2,6,1,Yankees,5,7,0
57f428bc-ebfd-4ea7-9d86-1a6792ce64de,2016-09-04 18:10:00 UTC,Twins,11,18,3,White Sox,13,16,0
a90b1570-6497-466f-ab96-5aa3c0a86959,2016-09-04 18:15:00 UTC,Royals,5,7,0,Tigers,6,13,0
2ec7b877-2c5f-49b4-b9f2-e826792c6240,2016-09-04 18:20:00 UTC,Cubs,3,10,1,Giants,2,4,0
eaf3150d-4f1e-4ff2-bfe1-00ff8222f944,2016-09-04 19:05:00 UTC,Rangers,6,11,1,Astros,7,11,0
ebbbbf1e-d173-475c-884d-68c99f1a4eec,2016-09-04 20:05:00 UTC,Athletics,1,2,1,Red Sox,0,6,2
60f24a99-451e-4ba8-836d-6d06639617cc,2016-09-04 20:10:00 UTC,Indians,6,10,2,Marlins,5,11,0
ff6abd97-9c13-4051-b288-781e7f955834,2016-09-04 20:10:00 UTC,Dodgers,7,9,1,Padres,4,7,0
